Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
03-02,718.8059630098901,168.52567952731548,2023.0410642003392,1683.9309380180657,1564.5503432370801,458.49072096325915,0.0,509.4341344036208,119.38059478098656,0.0,0.0,1454173.9803610777,20118.695857840852,20118.695857840852,1474292.6762189185,-23546709.65348424,1474292.6762189185
03-03,713.8852354544115,174.60522848858784,2089.477623496195,1760.318073721198,1617.2235611338572,472.2540623623379,0.0,524.726735958153,143.0945125873402,0.0,0.0,1491647.2252263054,24985.050065775646,24985.050065775646,1516632.275292081,-22187756.859084293,1516632.275292081
03-04,782.37803157656,199.4208469664067,2234.854401096417,1670.795227657999,1670.7952276579988,334.4477393764725,229.61143406194617,371.60859930719164,0.0,0.0,0.0,1568858.0453811705,0.0,0.0,1568858.0453811705,-20787711.999482334,1568858.0453811705
03-05,762.9922267824874,191.75541943774394,2248.641882418968,1727.0180219806336,1727.0180219806339,475.7213670195942,45.90249341874014,528.579296688438,0.0,0.0,0.0,1680673.0314347798,0.0,0.0,1680673.0314347798,-19293969.42783339,1680673.0314347798
03-06,646.7650057278788,190.64952928363064,1972.3417592774967,1756.0348234346395,1532.3526814888,439.9890777886967,0.0,488.87675309855103,223.68214194583953,0.0,0.0,1275641.6292364448,42644.89507112856,42644.89507112856,1318286.5243075734,-18127061.568206336,1318286.5243075734
03-07,692.6927452509856,199.1658083770435,2000.199376207338,1815.2215369069536,1556.104958176272,444.094418031066,0.0,493.43824225674047,259.11657873068157,0.0,0.0,1385523.59695437,51607.16286679003,51607.16286679003,1437130.75982116,-16860118.02550145,1437130.75982116
03-08,719.3544578458964,207.43495438910023,1922.09498070758,1591.9097839717158,1485.9916394832162,436.1033412243637,0.0,484.55926802707125,105.91814448850033,0.0,0.0,1382667.5927752198,21971.125470950195,21971.125470950195,1404638.71824617,-15626843.281204728,1404638.71824617
03-09,732.4742866249162,234.52740553891135,1992.9793058231696,1603.0548480100786,1537.8755752346988,455.1037305884708,0.0,505.67081176496816,65.17927277538041,0.0,0.0,1459806.095291047,15286.325738922966,15286.325738922966,1475092.4210299698,-14336965.210996028,1475092.4210299698
03-10,642.7718471958905,248.1709930970397,1881.9334956868074,1591.0384526943917,1456.929239170467,425.0042565163402,0.0,472.2269516848223,134.1092135239247,0.0,0.0,1209653.8693224285,33282.01670369534,33282.01670369534,1242935.8860261238,-13254503.907734688,1242935.8860261238
03-11,602.6685791339534,293.966857180626,1878.2360487348749,1559.6384613002933,1452.3324741501099,425.903574584765,0.0,473.2261939830727,107.30598715018401,0.0,0.0,1131953.8507692178,31544.403799204232,31544.403799204232,1163498.254568422,-12245335.575606762,1163498.254568422
03-12,623.1348522687109,291.4397040169736,2007.9515130033647,1563.4259633749991,1546.2592876374993,461.6922253658654,0.0,512.9913615176274,17.1666757374996,0.0,0.0,1251224.5694180862,5003.0508958922455,5003.0508958922455,1256227.6203139785,-11160158.924865825,1256227.6203139785
04-01,570.4884549772187,302.6656396047938,2030.585640320618,1971.615156882715,1587.6463521154337,442.9392882051842,0.0,492.15476467242655,383.9688047672806,0.0,0.0,1158425.6646454358,116214.16388317717,116214.16388317717,1274639.8285286129,-10063544.857849015,1274639.8285286129
04-02,544.1495796378673,291.8507283620814,2038.9588526292396,1527.9118629967097,1527.9118629967102,314.6675422792186,196.37944735331132,349.63060253246516,0.0,0.0,0.0,1002638.8088302882,0.0,0.0,1002638.8088302882,-9204442.197995087,1002638.8088302882
04-03,607.7433794036506,258.63526225367076,2068.406021647066,1592.9147187093736,1592.9147187093731,475.49130293769315,0.0,547.5580522051573,0.0,0.0,0.0,1257060.0655746483,0.0,0.0,1257060.0655746483,-8131711.25534673,1257060.0655746483
04-04,730.2233846211138,304.708394276014,2268.370827885128,1740.24289992145,1740.24289992145,458.04268631792706,70.08524164575111,508.93631813102996,0.0,0.0,0.0,1605239.5411475275,0.0,0.0,1605239.5411475275,-6767414.481755244,1605239.5411475275
04-05,730.6183813649046,269.33623479489137,2226.3781271531125,1712.8657022396808,1712.8657022396806,508.64946626574704,4.8629586476850015,565.1660736286078,0.0,0.0,0.0,1623079.8165910188,0.0,0.0,1623079.8165910188,-5393552.500853341,1623079.8165910188
04-06,688.92812656825,254.86524646320933,2029.8486232825783,1632.537694185329,1566.3150429500847,463.53358033249356,0.0,515.0373114805487,66.22265123524363,0.0,0.0,1398419.8092552081,16877.85232851752,16877.85232851752,1415297.6615837256,-4200429.433207564,1415297.6615837256
04-07,707.4410286132461,247.03482686731246,1979.0722880405124,1607.2999026733119,1528.0908190832986,450.98146895721385,0.0,501.09052106357024,79.20908359001305,0.0,0.0,1400076.9351513505,19567.402250977353,19567.402250977353,1419644.337402328,-3008498.110248701,1419644.337402328
