Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
06-10,1191.4641492096075,158.8618865612808,1900.0,2776.47845987575,1509.258632362898,390.7413676371021,0,434.1570751523359,1267.2198275128524,1.3506973317589654e-14,0,2263781.883498254,201312.9324865526,201312.9324865526,2465094.815984807,37247481.059064575,2465094.815984807
06-11,1196.3183216372668,159.50910955163536,1900.0,2776.47845987575,1509.258632362898,390.7413676371021,0,434.1570751523359,1267.2198275128524,1.3506973317589654e-14,0,2273004.8111108067,202133.10629275203,202133.10629275203,2475137.9174035587,39101991.93151364,2475137.9174035587
06-12,1201.1922705642635,160.15896940856825,1960.0000000000002,2762.7682364498874,1556.919431279621,403.0805687203792,0,447.86729857819915,1205.8488051702657,0.0,0,2354336.850305957,193127.50189862316,193127.50189862316,2547464.35220458,41002949.05351164,2547464.35220458
07-01,1206.0860765625039,160.81147687500032,2000.0000000000005,2737.574909824171,1588.6932972241034,411.3067027758972,0,457.00744752877443,1148.881612600068,0.0,0,2412172.153125008,184753.3488767489,184753.3488767489,2596925.502001757,42932951.777025275,2596925.502001757
07-02,1210.9998205321542,161.4666427376204,2040.0,2728.434760873595,1620.467163168585,419.53283683141495,0,466.14759647934994,1107.9675977050103,0.0,0,2470439.6338855946,178899.80826349443,178899.80826349443,2649339.442149089,44893918.66690487,2649339.442149089
07-03,1215.9335837029782,162.12447782706357,2099.9999999999995,2714.724537447732,1668.1279620853077,431.8720379146919,0,479.8578199052132,1046.5965753624241,0.0,0,2553460.5257762535,169678.923276226,169678.923276226,2723139.4490524796,46901331.8063334,2723139.4490524796
07-04,1220.8874476356793,162.78499301809038,2160.0,2701.0143140218693,1715.7887610020312,444.21123899796885,0,493.5680433310765,985.2255530198374,0.0,0,2637116.8868930675,160379.93476957845,160379.93476957845,2797496.821662646,48955191.195310876,2797496.821662646
07-05,1225.8614942232496,163.4481992297664,2200.0000000000005,2691.874165071293,1747.5626269465138,452.43737305348674,0,502.7081922816521,944.3115381247796,0.0,0,2696895.2872911496,154346.02041838612,154346.02041838612,2851241.3077095356,51040014.75065431,2851241.3077095356
07-06,1230.8558056923232,164.11410742564289,2160.0,2701.0143140218693,1715.7887610020312,444.21123899796885,0,493.5680433310765,985.2255530198374,0.0,0,2658648.540295418,161689.41224678603,161689.41224678603,2820337.952542204,53093874.139631785,2820337.952542204
07-07,1235.870464604536,164.7827286139379,2099.9999999999995,2714.724537447732,1668.1279620853077,431.8720379146919,0,479.8578199052132,1046.5965753624241,0.0,0,2595327.975669525,172461.03944622315,172461.03944622315,2767789.015115748,55101287.27906032,2767789.015115748
07-08,1240.9055538578898,165.45407384771843,2040.0,2728.434760873595,1620.467163168585,419.53283683141495,0,466.14759647934994,1107.9675977050103,0.0,0,2531447.329870095,183317.75273156396,183317.75273156396,2714765.082601659,57062254.16893991,2714765.082601659
07-09,1245.9611566881235,166.12815422508294,1960.0000000000002,2746.7150587747465,1556.919431279621,403.0805687203792,0,447.8672985781992,1189.795627495125,0.0,0,2442083.867108722,197658.55150083947,197658.55150083947,2639742.418609562,58961292.726087585,2639742.418609562
07-10,1251.0373566700887,166.80498088934496,1900.0,2760.425282200609,1509.258632362898,390.7413676371021,0,434.1570751523359,1251.1666498377112,0.0,0,2376970.9776731683,208700.8291155652,208700.8291155652,2585671.8067887337,60813885.03368632,2585671.8067887337
07-11,1256.1342377191309,167.48456502921724,1900.0,2760.425282200609,1509.258632362898,390.7413676371021,0,434.1570751523359,1251.1666498377112,0.0,0,2386655.0516663487,209551.10212713204,209551.10212713204,2596206.1537934807,62666477.34128505,2596206.1537934807
07-12,1261.2518840924774,168.16691787899677,1960.0000000000002,2746.7150587747465,1556.919431279621,403.0805687203792,0,447.8672985781992,1189.795627495125,0.0,0,2472053.692821256,200084.26358176212,200084.26358176212,2672137.956403018,64565515.898432724,2672137.956403018
